"V1","V2","z"
-2.41477822777632,0.295143148510515,1
-2.89749506012012,0.472488730610832,1
0.135252046532797,-4.58307774924856,1
-1.53583086846594,0.0254275247594378,1
1.20849848079745,-1.66259322379719,1
1.14787451076093,-1.66642020855071,1
-4.04886658505804,-3.35155508788674,1
-6.13422965334739,4.03376278135433,1
1.27064721882813,-3.36420854706722,1
-0.995900151029279,-3.17283789421563,1
-4.16376778138173,1.95680170405716,1
-2.56925494910824,-0.594149678751691,1
-0.0861258375069955,-5.49700401874352,1
2.62678422762062,-4.3526169178818,1
-3.94545186432751,-3.5074439244418,1
0.428704019349541,-3.36891802353258,1
-0.824544901114944,-3.17828283205448,1
-1.41186599052831,-0.987677359280045,1
-1.01169339421473,-0.69683034001114,1
-1.34220072420359,-3.19168260839695,1
1.66830898141999,-2.75103132240607,1
-1.54165010465054,-0.316835163441068,1
-0.1192188271433,-5.2681648336928,1
1.08401868768565,-6.42870150469547,1
-2.41760751444409,-1.62356433929247,1
0.208635798096847,-2.82984495983279,1
-0.602904990220888,-7.33437628495042,1
0.421775935889689,-3.9442090320413,1
-2.2304629340248,-4.52485748794046,1
1.98661209680567,-6.22902749069783,1
-2.31074429930052,-0.279072491063953,1
-1.55066122172807,-1.95586248094261,1
-0.0103094538218577,-5.07826149261489,1
-0.0565274814942831,-3.15665188336349,1
-0.741205621398501,-2.78423920634447,1
-3.28079380520181,-0.754243152726801,1
-2.32895940294273,-4.82767505853846,1
-1.88027869744359,-1.90691980538014,1
-0.158724434535505,-1.15243470182502,1
-0.820217442012296,1.8188714962585,1
-0.856305527307192,-1.79599235975198,1
-3.13665937059932,-0.767336229407168,1
-2.14037601738849,1.05458561176903,1
1.56062697217623,-4.3617442182441,1
-1.21722096825113,-3.06344611433391,1
-0.403896806869756,-2.4003042285944,1
-1.14923855352153,-3.31499733971303,1
0.0600021510419693,-3.51618549664451,1
-1.74055456475381,-1.32918692625613,1
-0.749395155160402,-3.80205227903197,1
-5.51767158025336,-0.503968750419093,1
-1.93839347780086,-0.556420600523737,1
-3.34020138546958,0.369946967501695,1
-0.588638078558079,-1.50680843802066,1
-3.98805403857736,-1.89223611639925,1
-1.14082457442342,-5.09265635491616,1
-1.20935547332957,-8.60514617312075,1
-0.273787807661778,-4.44115826996337,1
-5.16741159607371,3.61597614098987,1
2.24819851989977,-5.75057195823072,1
-0.776131745019696,-1.29002231997956,1
-1.67867853261081,-2.6468622255691,1
-0.928387084757134,-2.88427497624377,1
-4.08683207958924,-1.73316126847856,1
0.379945290146979,-1.72329344564646,1
-0.369993495715091,-3.09586437165034,1
-2.26988999361755,-1.63431523413591,1
-2.93478488758382,-3.83062483417458,1
-4.25175878445171,-1.3861759302455,1
-0.926390342402182,-0.514028514478281,1
-0.567394059135103,-6.23632565862195,1
-4.27253775449106,-0.917816643858018,1
-1.08997003196133,-2.48097947663223,1
-0.471166680977371,-4.18720997286667,1
0.72611438290165,-0.961046889496451,1
1.77574682821542,-1.60468920120118,1
1.38455098072715,-3.09549932046892,1
1.55886023724548,-0.0727500846038804,1
-0.62850613423773,-4.51666443461415,1
-3.16076696544933,0.00771956380509176,1
-1.77125315714738,-2.04851357763884,1
-0.0448736115021389,-0.415054587821564,1
-1.66042970297126,-0.974451430501519,1
-1.01177834582905,-2.0971110631158,1
-1.98869763060113,-3.85400049060673,1
-3.05991595800122,-0.861184508147854,1
2.16333884814921,-4.28775524089564,1
-2.2883190242069,-2.34708317600164,1
-2.20004644924402,0.296033118777171,1
-2.23050798108166,0.582396430431643,1
-0.70387335101805,-2.01929225484513,1
-3.18984928105922,-2.55569408764478,1
-0.12191821901664,-1.60147225987969,1
0.0954803177041457,-3.58566221935777,1
0.847873015685765,-3.9606757128499,1
-1.15484996556274,-0.237448736067933,1
-0.407792693835708,-2.31235874337571,1
0.802328913266736,-3.0982287074909,1
0.029575754646719,1.509657948621,1
-0.517963313145261,0.683945952298559,1
-3.51519261347694,-2.10566780428931,1
-1.75357961989801,-2.29182506811488,1
-2.04516308634906,-0.704357324740404,1
-1.61840513076563,-3.65146516512657,1
-4.97100353495945,-0.924841407408251,1
0.439493762410178,-3.2742339652895,1
0.780749761925845,-7.48958297310265,1
-3.55108156097611,-0.114389499586078,1
-0.773720101999605,-3.67037867785384,1
-2.18466705549487,-0.554010632715058,1
-1.34887597345712,-1.37246479097515,1
-0.385327900703151,-2.58732429983009,1
-1.01460462641961,-3.74502287104391,1
-0.903705440671382,-5.37235249621578,1
-0.965398513004998,-4.75278543181879,1
-2.09232600347273,-0.156463740977522,1
0.290794114892409,-5.57101410876791,1
-2.21007047280523,-1.09997568128452,1
1.38106972140918,-3.18330781459478,1
-0.131276885038378,-0.192793255765797,1
-2.46827596995162,0.850993251469654,1
-1.78141520632972,-3.0636593663514,1
0.605342078241481,-7.55509623529596,1
0.734121622814857,-5.98198629381881,1
-3.16223099903233,-1.26513402370749,1
-0.35565082377869,-3.20395553192485,1
-0.482460847959334,-6.83310462808375,1
-3.54690661734386,-2.59483837427166,1
-0.360573169055713,-2.27909109043813,1
2.15498594042721,-3.27464564356727,1
2.30986838590341,-4.19781718016484,1
-1.98575996511507,-3.72752805743005,1
-0.58636372999643,-4.29396902710956,1
0.142037438250611,-5.01489387778624,1
-1.83445468757081,-3.58354555148668,1
-1.45374703059728,-6.27214735234226,1
0.354391402122639,-3.76785696878753,1
0.0983511361924259,2.00582738870677,1
0.95644156647047,-0.395956979708632,1
-0.554982060122544,-1.90141875986904,1
-2.01811773814155,-5.04914040937231,1
-1.47902986475764,-4.32859470366283,1
0.737053895735958,-5.02024381563357,1
-0.806148168229003,-3.45977504607217,1
-0.931217222908378,-2.3093431095146,1
-2.1490369004255,-4.43821848178371,1
-1.7784996848269,-0.913221572420517,1
2.32170358339422,-1.99189073713152,1
-3.43252185098481,2.53109252109124,1
2.01665491988148,-6.7375612030445,1
-3.27825724411689,-1.19616174188375,1
1.00159285592901,-1.52796519029779,1
-2.52459270074996,-0.0475426944135391,1
-0.927097064476673,1.9632505730621,1
0.334463984805626,-4.99978243856119,1
0.313947781323253,-3.24813860067594,1
0.0476348025051421,-1.51796054235444,1
-2.29146615833727,-3.68356802914032,1
-3.35393061591036,-0.309279916148164,1
-1.52534774015787,-1.60199877100433,1
1.08818542493681,-5.45411550386448,1
-2.94930172043174,-1.37783288640897,1
-1.10222672216766,-3.81833912006057,1
-1.61590802006872,-0.545614234292288,1
0.0209633359271713,1.44679855894312,1
-1.76024991495471,-3.16549889037805,1
-4.15589511454306,-1.20934526577691,1
-0.909329819588818,-1.13298361096373,1
-2.41166015958853,-4.02973887465244,1
-2.62733892186302,-2.69869542451732,1
-2.40809820602137,1.41424559252754,1
1.88026229720535,-7.76081109973963,1
-1.1580934343277,-0.00823935692279743,1
2.02031389138661,-2.60629107371643,1
0.145036252167712,-1.83526205771208,1
1.84546207322997,-1.95922189044615,1
-1.28807630413454,-1.25201755587095,1
-1.25253948069339,-0.740581380668915,1
-2.36479203867074,-1.57830020449411,1
-2.28230511119468,-0.694031539013298,1
0.654119105643789,-5.0459605375565,1
-1.66518052799592,-3.49745090424393,1
0.0378550915524818,-4.17908299052245,1
-0.453091937949487,-1.66925149879429,1
1.88105707461821,-4.90502159250319,1
-3.2352149972117,-0.831331801031178,1
-1.40237272483139,0.784058465905123,1
-1.88029915118973,-3.49084517746071,1
-0.333419408286472,-1.93391389404529,1
-0.229876194787629,0.572451445307427,1
-1.37902933846393,1.10158502426073,1
-2.24715170180753,-2.20855418599881,1
1.42018052711789,-4.77083387637963,1
-0.548763399551477,-2.50972921631128,1
2.2698589693921,-2.26104960686824,1
-3.73463377395384,0.690700402556039,1
-3.26648616770856,0.0707014153359875,1
-0.993886821387861,-2.16253520276471,1
-0.650167507917307,-5.48001814596924,1
-2.36259242496701,-1.29944417577961,1
2.43654464459293,-2.38190797163154,1
-1.38331003646324,-2.03164560309877,1
-3.83865063843482,1.50010269267788,1
-0.907317913589737,-2.77906662638112,1
-2.47771793885923,1.08522351779993,1
-1.25915925050336,1.72862423118057,1
-2.18599600750203,-0.904737457409845,1
-4.29589677800627,1.71919906287407,1
-1.08692752318052,-3.37367888146247,1
0.407800530144586,-2.4482617339173,1
-2.56365142027032,-0.350075663032112,1
0.681250666787675,-3.60074338087971,1
-1.96706233344313,-4.94686350150613,1
0.67300257789103,0.622877539848097,1
1.47483471790271,-5.83841901269465,1
1.49731484432223,-4.26399876228621,1
-2.04338492024,-1.71261822484279,1
-1.05543161423095,-3.50181090468598,1
1.48459990317249,-2.42419965637893,1
0.175556160384388,-0.166763953673221,1
1.92167124312316,-3.8023096370364,1
-0.823278508647246,-5.81972464500606,1
-1.25206258500409,-2.65125419744463,1
0.533816467897909,-4.55481740388317,1
-1.5390108106401,0.761521206930409,1
-2.41828480844083,-1.84544828783164,1
-2.28507423697383,-1.23667450634484,1
-0.484388891813396,-0.66353916759275,1
-0.649864602658937,1.00178840321965,1
0.182349956422669,-1.128428446177,1
-2.12428431577577,-2.32004911189407,1
-0.116586427712393,-3.47850504483019,1
0.199553087677244,-2.09851263959302,1
-1.02351904731129,-0.558498541721975,1
4.03367862020402,-4.02550816894138,1
-1.30091481341935,-3.02370799664824,1
-3.24780354137311,3.20256797273894,1
-0.93307687896638,-3.18111061004439,1
-0.187222156473939,0.76787853196876,1
-1.28273439753651,-0.548555314039251,1
0.791851527312347,-0.277921456642566,1
-1.22852483963708,-1.20091699238929,1
-3.72790035990986,-1.78696779442858,1
-1.68819275822422,-0.928614490824422,1
0.0213051510237956,-0.774664128701423,1
-4.67825594048686,2.4694992496079,1
-0.956769919909161,-1.88144572820466,1
-0.424605114753199,-1.8511879563504,1
-4.82564123327958,-1.94723103206369,1
-0.798249045650922,1.37919483637512,1
1.7938431982009,-2.98660072471048,1
-3.00705016630683,-4.66453896616254,1
-1.41976309040237,-3.88288807596257,1
-2.28587465257493,-2.86932262111077,1
-3.05151350510504,0.226493654402219,1
1.65456434499711,-5.18345416643117,1
1.94811367437656,-3.95253457613509,1
-1.14096326200711,-0.498710117504153,1
0.889694454060881,-3.31371887039029,1
-0.255578490278179,-2.13584585082034,1
-0.52786218718022,-4.45524134485149,1
0.277971622309615,-3.78562431943975,1
-2.01303050768575,3.79159924084399,1
-0.00349362307493539,-1.23610691113152,1
-2.19434732160562,-1.64048009747219,1
-0.624280382405399,-5.54486348201981,1
-3.83760173287342,-2.7527642219921,1
-1.53053579203744,-3.00422927152317,1
1.38141436619836,-5.03422932702196,1
-1.91862682722165,-1.95684611085108,1
-3.04287440915776,-0.531550146331034,1
-0.920867623453516,-1.9967444695171,1
-1.70840918872408,-4.61108394082269,1
0.115160767090525,-3.94282244872615,1
-0.465375271556274,-2.37156230869537,1
0.721670378007293,-5.2694481199377,1
-1.43707128651974,-2.77313954154383,1
1.94270821215338,-3.13083724747585,1
-1.19371241753725,-2.99672456475159,1
-5.06436967152448,-1.44578878403607,1
0.596470081181028,-6.51273046913612,1
-0.198873994556662,-2.29251722155795,1
0.154805454504291,-5.38857170119769,1
-3.41388310125912,-3.04420033877849,1
-1.3587821986171,2.27684184776992,1
-0.578545434398467,-1.91419431948292,1
-3.36230971531384,-0.394046897561978,1
-0.927271812084906,-3.77794958356143,1
-0.612375915889841,-5.86774882458926,1
-1.48429249074071,-1.25272468738383,1
-0.907767019205382,-3.60821979787039,1
-3.77871520989364,-0.592653059792426,1
-3.01156129820571,-1.11559844643698,1
-0.795435743395346,-4.94215707053095,1
-5.67021905458119,0.504965269701332,1
-5.96717446056094,2.50021245983647,1
-0.172519285772524,-2.02216394099767,1
0.224546447988704,-0.192870293666277,1
-0.967779813124691,-6.02018998897965,1
2.56975275328276,-2.74900942070144,1
-1.72197853575307,0.675772465613635,1
-0.95381179357057,-4.20620481127197,1
-2.17522039641202,-4.94766092830651,1
-3.50473907392363,0.188345344058232,1
-0.378877245062393,-0.680642323613448,1
4.88765374236451,-5.35422850893508,1
-1.21454006685137,-1.33789078769493,1
-2.05138101859517,0.591581188446174,1
0.221470087545928,0.486447291012229,1
-2.94080461776723,1.46359646931549,1
-0.748038066769273,-4.9868110315935,1
-0.65268563698835,-7.414891292987,1
-0.076493038251809,-3.6368206151329,1
-0.846468490724748,-4.72219890140565,1
-0.022519760416657,-2.80174487819115,1
-0.271293902758704,-1.70101003659334,1
-0.393926863072978,-2.51315193142215,1
1.09267497946503,-0.75038997868913,1
-0.842799854634117,-4.10601354287216,1
-1.29041306107372,1.59769918584997,1
0.826312819640537,-4.31946507621855,1
1.20975338647548,-3.16190308897127,1
1.69710822871054,-0.963417387396674,1
-1.58068509040152,-0.164400048898001,1
-1.10217234116011,-3.16176510636239,1
-0.708573405414899,-2.75078478570665,1
2.92713690419041,-2.09734684857511,1
-1.95673431079224,-2.39650142428762,1
-0.202368649504698,-1.33574664587378,1
-3.0206738196175,-3.30258352686753,1
2.44023710525549,-2.41161588351604,1
-2.22605040018989,1.16653666375188,1
-1.32813210703798,-3.88182218225634,1
-1.175875743908,-1.24293952306828,1
-0.982599627544459,-0.145548117613399,1
-2.56852915094554,1.13790755028457,1
2.51501311546669,-5.25018068105822,1
-1.58360769540621,-2.35697114257427,1
-1.22856406376802,-2.59262471460889,1
-1.97709092225482,-3.17915663853597,1
-4.95220254335119,2.43409742137579,1
-1.22422287722074,-3.30823395044689,1
-0.614848562136115,-1.50553415660861,1
0.58475151632404,-0.952558090307576,1
-1.58050817477617,-4.09590458956862,1
0.0101743917879191,-2.38707645251598,1
-1.80740615928962,-0.835317040765594,1
1.52076891792786,-6.40157198336128,1
-1.42134746465293,0.371974990557389,1
-0.786204460617106,-1.49887373932855,1
-1.95982899651249,-0.713498816166394,1
1.95124501509503,-6.1640588356145,1
0.977140136718084,-3.46543589767123,1
-1.51598197342468,0.0585814564086697,1
-3.53443307135714,-1.49595730195341,1
1.38499707729319,-5.07641377393557,1
-3.87504694821792,-0.281264623708876,1
-2.9749231626879,4.56220398776906,1
-0.265749836893926,-0.794921176618669,1
-1.01467937732012,-1.89898635294686,1
-2.8800647857976,-2.17513615036927,1
-4.5128880700538,3.98800774894235,1
-4.98956785848845,1.87522934321729,1
-1.83679057361446,-0.181684749235792,1
-4.10754238038111,-1.77360302973393,1
-4.27441221287714,-3.39187632767397,1
2.27741454876323,-1.82056190386419,1
-0.512843496122365,-1.86190846974922,1
-0.303889474912712,-4.54221101798857,1
0.277362516761617,-1.85634394113541,1
-0.511347888557244,-4.0595247284023,1
-2.08068376174464,-1.36933242613595,1
-0.423811927593948,-3.11050582354182,1
-0.883982383170207,-4.24520010500197,1
0.890126252342301,-6.40682529881012,1
-0.971566365705895,-3.38179236920189,1
-0.360236974307531,0.819653533927017,1
-0.719154442801336,-1.52893224401108,1
-0.973571826749142,-0.988283351724816,1
-0.985535431210211,-2.35799009414125,1
-2.57367336477684,0.639376712735612,1
-1.43503989017493,1.31225020483445,1
-0.107679696363039,-1.7637584122811,1
2.22113764515051,-1.28161978779621,1
-1.87659543581893,-1.44090515561576,1
-3.64213754514929,-2.55259647293214,1
-0.909953669125893,1.04962942400604,1
0.878478808309402,-1.94056432139574,1
0.00070985467298601,-2.09018247597759,1
1.3018530945082,0.471553295215713,1
-1.27888373541591,1.58875327318054,1
-1.67286404771061,-1.09868810169414,1
-0.744260041763792,-1.84794184334069,1
0.142087874062531,-1.09014941891644,1
-2.49570192715247,2.06159052270418,1
-1.94322497035315,-4.66667693913095,1
-1.14391743055561,-1.01502762925409,1
-0.412995329046733,-0.404625794822639,1
-4.07340916881313,-2.20326307956491,1
-1.8794401172403,-2.58079101083216,1
-0.586767014483144,0.280639973919403,1
-3.95334767953738,-0.842218454732432,1
-3.03109867539856,-1.89638280367855,1
-1.07203372713973,0.00582865386399156,1
-2.90161107435679,-2.59464474732626,1
-2.94756570036511,-2.87666710896044,1
-0.0217304269022804,-4.60180275646435,1
-3.1556908799234,-2.36984465523562,1
-0.162988006639901,-0.722135636569173,1
-1.37898040015398,-4.84558722871122,1
1.32793777806153,-2.96093787993219,1
-1.81532024358196,0.305568970225957,1
1.6128616321225,-5.91820400680933,1
-2.72155454365275,-1.04631154892663,1
-1.55495936866564,-0.893579483087864,1
-0.834825877116202,-0.661126365416885,1
-0.913929557920619,-1.12961356843437,1
-2.17804931408175,-0.89224889333066,1
1.36391951390873,-2.57696392830043,1
-2.05081500392365,-1.90252345771897,1
0.152107530742585,-2.89754335859485,1
-0.116500825457318,-2.06462313604563,1
-3.88211508619727,-0.186201262920812,1
-1.28333898996211,5.87343230084661,1
2.02393772162618,-4.29216509565794,1
-1.40497837248572,0.776096147973437,1
-0.811070167888847,-1.26961279738547,1
-2.25518759315075,-0.406685779386199,1
-1.46069849099802,-0.206222569885193,1
-0.691480113197196,-0.890705207481118,1
-3.16071152772653,-3.42459921343024,1
-3.08517138515083,-2.37625115108296,1
0.740620549674926,-2.69278222333418,1
1.73520173217141,-0.331098975549418,1
-1.24031090584952,-2.77200872422602,1
-0.101629480224443,-4.60516757793823,1
-0.0328195654505976,-3.32052220275339,1
-2.28361043316209,0.0308083001699178,1
-1.8259228701277,-3.82937919521953,1
0.450543780013613,-3.12681958709251,1
-1.27207291684909,-0.467754760600662,1
0.127382622045829,-3.34583889428204,1
-1.64059075007791,-0.197843769082561,1
0.530820541710996,-2.66266148695563,1
-1.87097502565274,-0.0770804698089238,1
-2.65862060909274,2.1523516793819,1
-0.66972525683286,-2.84683406683638,1
-2.35443535855354,-1.67745331370045,1
2.07783236218966,-1.5520102971311,1
-0.26884342376413,-4.10953869934063,1
-0.600024800658554,-2.05047137299512,1
-2.99416630609542,-1.00495420265088,1
-1.40454531135923,0.733096169240921,1
0.357091982800339,1.17022239587576,1
-0.487362454798048,-2.35085569701657,1
-0.245196144203643,-3.37083917236605,1
-2.14639585721105,-5.1933745746546,1
-0.199921262336144,-0.611254994837939,1
-1.09395066818532,-1.73823818303757,1
-1.080953671403,-4.07635421812342,1
1.34374257816977,-3.4489570296957,1
-0.115598860190397,-1.01502372611497,1
-0.285189458469137,-3.61220289157302,1
2.1717110816591,-1.4428200122991,1
-0.933683668923544,-0.165875913380858,1
-0.430853650407064,-6.39306213163627,1
1.24372723283466,-3.60523692220391,1
-0.680139934892682,-0.693441243278055,1
-3.8062820982255,-0.727142880129956,1
-1.71204631491318,-3.34375285770563,1
-1.47178836023795,-0.402359415203625,1
-1.12252486534579,-1.27168314669184,1
-2.38828555164327,3.18850402558046,1
-2.73103231727292,-0.265457416287295,1
1.17461091927465,-5.52677758089979,1
0.267885035609012,-3.73116882708731,1
-0.548854384393289,-2.91578752999433,1
-1.1963918115798,0.74231049942528,1
-1.33224728985863,-2.67230232769354,1
-0.628039841279782,-2.16551892548688,1
-1.83455478087821,-3.1159886153743,1
-2.75281755087058,0.513282911853433,1
-1.51983178135311,-2.32432705954937,1
0.923306577776867,3.19424050715799,1
-1.1320428729507,-3.79951082414188,1
-2.20929973300649,4.46140411168328,1
0.997542003208679,-5.80533806273735,1
-0.251795268740621,-3.08720216918691,1
0.999252927185839,-1.32023382874286,1
-3.093829744385,-3.29283124004933,1
-2.52868461885946,-1.36328517939827,1
-0.0899600052006684,-3.7226749095397,1
