"V1","V2","z"
-1.57813180411938,-0.898372883006264,1
-3.38311392005669,-0.206491516408265,1
3.20067955484091,-0.101188739359154,1
1.59974099891533,-3.58326922903587,1
1.55836723189854,-3.62751584981079,1
-4.9485707823133,2.98956054458614,1
0.0568577445287737,-2.20232827207664,1
1.47560385280796,-6.01342552983986,1
-1.98764800136035,0.923007321188585,1
1.75756164369345,-2.33646801655159,2
0.498636006533892,0.213175738377303,2
0.0349467067529687,4.4602081585711,2
0.274548570932893,-0.581055993280783,2
3.43926972848618,2.75624909442628,2
-1.29777476105989,2.69324709708789,2
1.95836318156393,0.34596356926717,2
1.66899582463474,0.573435823564166,2
1.0729256313997,3.49564578926856,2
0.472494339344366,4.52419048344951,2
4.4703809200929,0.215167653451542,2
0.00196962546377655,3.1953941830532,2
1.04359599145948,1.2962182426082,2
1.08233573184558,2.00128592863642,2
4.95782062992738,-0.524466673168938,2
1.78250938350995,-2.15156088151698,2
0.33829310269841,5.44551340931222,2
1.53259281483769,4.08698203166224,2
0.762474940328662,3.59668868818954,2
1.14939970780678,-0.144890672799753,2
6.05035082060275,-0.144479513991875,2
2.63380417035271,2.79860005639742,2
1.76658968653944,8.19641304596487,2
0.82786895370935,1.70883730809481,2
1.49742766434581,5.07929914025304,2
1.84391140066463,3.64941761992155,2
1.97477344907808,0.3658753530438,2
1.22298604641627,1.84169029571518,2
-0.11060323112764,2.02481023051386,2
1.44181940883871,1.05565713135632,2
1.33934601239585,1.50246839456929,2
2.95247379523475,-0.759861113367047,2
1.74920071779641,-0.432623171210356,2
3.12093083505312,2.15616161297556,2
1.16094380516101,1.31186907671824,2
1.38707843388231,1.82306022889261,2
3.4470457874072,1.18365702705223,2
4.36605453544352,-0.220693173142158,2
0.295856044488235,4.04511808523116,2
0.73909125365119,2.32056002877932,2
0.152943641981536,4.47403082074497,2
2.00199857183304,0.234386114549805,2
0.711286877004149,-0.0400591008219937,2
0.353248425949512,1.84224987752192,2
-0.184041132103981,1.44157999961908,2
3.72661625486472,3.74575776341162,2
3.3231827190991,0.671938514793663,2
1.45068343360971,2.34609895583365,2
-0.654138464235475,2.88817864766486,2
2.21151709097269,-1.28777336817168,2
2.29019771449049,4.72955643044427,2
-0.0784746675823698,1.17080836783524,2
1.08797647417465,2.02326709329,2
1.44589166624387,0.746374869936629,2
1.01550993462921,2.41022191297295,2
1.02230545527774,3.18699405009191,2
-0.181809869724362,1.67255533659304,2
1.81489699266116,2.80121250883254,2
1.15833339642868,3.62640821222063,2
4.90295490894369,1.70647045178722,2
-0.672901331201017,0.386089527893209,2
-2.05882428638171,4.90522251297509,2
2.05568841802446,1.92020664074133,2
3.18916978296143,-2.30375219551592,2
1.29629966444381,1.00572359430734,2
1.42334642185957,4.59518774123159,2
1.0685782669098,0.938077077157774,2
3.57654855737576,-0.434240218197858,2
-1.75166953862049,1.23224888944491,2
-1.99685245255913,1.39348447270807,2
1.52981534077544,-2.31542285592824,2
4.97591686714548,1.71382429077685,2
2.29657419249966,2.61589852866488,2
-0.287068070422622,1.71593646749543,2
1.32984371848633,0.00165378572718966,2
-0.413103476099488,2.59103314680692,2
-0.776251311967093,1.26585269758547,2
4.09937400118813,0.185996100578446,2
3.68441198859921,1.61423069277119,2
0.0761409733766203,-0.34859303681953,2
-4.67531449353989,2.68515090741841,2
5.57797625297483,0.946660578114693,2
0.130264750836312,2.11572610055853,2
2.64516591579777,1.33903426653382,2
0.270323584243771,1.75369287291749,2
1.74472495853728,2.90458000816669,2
3.9161268687401,-2.12654148416982,2
2.48103573497088,2.46855347504729,2
1.97902338257756,1.34338985780466,2
-2.76448821655892,6.7851633267977,2
2.80427576980265,0.565118482304555,2
-1.21972638230523,5.0367777161052,2
1.35226896355032,3.64906418023338,2
-0.110653395647095,2.25240404719701,2
3.45647567086832,1.66518763896414,2
-0.470910771820367,2.05400016404145,2
1.10753921747387,4.67550763872132,2
2.33711101699906,1.09787431585163,2
1.91439280306105,3.94559901099478,2
2.8598480312166,4.16483215747902,2
-0.0360499107424912,4.41250076957342,2
-0.043584338902495,2.15257171675137,2
0.684439533668781,-0.0101874645044404,2
-0.4793273203536,1.43397535143051,2
3.67738353481787,-0.181490561802442,2
4.69432327022356,2.56926110095561,2
0.942296384731204,3.48384758281087,2
0.234347200868731,1.70099689753695,2
-1.15158253744679,-0.350092993224547,2
2.48808325080352,2.57619930145882,2
-0.118936050630552,1.89575051734342,2
0.481381275038714,3.30212546827285,2
2.17447319152995,2.02900262110342,2
1.07086693989398,5.79672735271699,2
-0.290155671651041,-0.625898081453298,2
0.826993741091146,6.46378012545573,2
2.68372895719997,1.75831491869837,2
0.0560162509992579,3.50536338595767,2
0.115574754120323,1.92889872954204,2
3.71781672836284,1.82701042068146,2
2.46842424584525,2.24214640677292,2
2.47456427096778,2.0791046132098,2
3.15123912580107,3.34133722527559,2
2.24530619729369,0.601232992456605,2
2.98422619720899,0.429095298524224,2
3.95775340713777,1.12217583859518,2
0.118084210977548,3.31178544057834,2
3.28058135154981,1.77932108248577,2
-0.0435404382299607,-2.75906215052788,2
0.425081907523052,2.55553791709914,2
1.69688175684114,5.17357758572501,2
-2.5483021803469,5.88357827605795,2
0.181163623116947,0.986581077912497,2
-0.099970028857651,2.95396666079885,2
2.28290188285167,2.73154571212115,2
2.46417657403348,2.69940575849386,2
1.63848818437359,-0.911165364906833,2
-0.0752027668215349,5.1968847211526,2
0.506799350259219,0.880523657392656,2
0.891240697138791,1.79447978034161,2
1.1343800284895,3.00292028003563,2
0.632691515369284,2.99501218197364,2
1.05028570505927,-0.660762277436426,2
2.3292455944089,2.51226293575051,2
2.56998506528881,2.57427548699156,2
1.86825675893664,-1.72456079295786,2
2.107746866023,4.72723873841035,2
1.91045861895042,4.98967762850523,2
3.04953161956101,-1.31698179018456,2
-1.31144148553903,6.08471029136738,2
2.38829727889281,-0.0577850405654656,2
-0.121286674093749,2.77334868160837,2
2.19939432153656,0.750411570879826,2
0.574221233735609,0.670730905157038,2
2.47201873655347,-0.523240466783259,2
-1.38449265445027,5.28365664373088,2
0.68476038828766,4.08606907215606,2
0.960536673063593,3.06266123575969,2
2.45711255933296,3.43299384219455,2
-0.958234837024761,5.23712163256108,2
1.99963298476336,0.0333040416874875,2
1.9116282607824,2.69216823120499,2
2.17020009726713,-2.0977947547125,2
-0.300862958344609,4.51412454650532,2
0.384984509941328,4.20401129956392,2
2.29366037981826,1.74672295077609,2
1.59881909173165,-0.12394710720727,2
4.45507869840471,0.29959546373696,2
3.85841555627572,-2.85189333884078,2
0.17811556347047,2.48603498990913,2
2.00015019470222,-0.249883779119647,2
0.810286646347578,4.52678679340198,2
1.39853098487292,3.06953527071571,2
-0.381635599474022,0.299519580506292,2
4.25910594719534,-0.101224602152202,2
4.03027154004806,-1.88320720516306,2
2.97652122897079,0.996312656441309,2
-0.756597368505529,4.33670307573749,2
-0.193090223706087,5.81177064355338,2
0.536113127523086,1.15771215328,2
2.60719826910253,-1.06278411993829,2
0.412486318191109,6.99303829125629,2
0.863446708953657,0.874181661012602,2
1.0738552442408,2.07933309937554,2
2.2530390701725,1.62796628595767,2
1.58156062404341,-1.62175372688777,2
0.683825224497958,3.22762547345805,2
0.816183954642294,2.06713635024411,2
0.435048872005359,0.625291772933197,2
2.78155396056062,0.0795542233344722,2
2.60230994770387,2.42806003973994,2
-2.91891345598947,6.1808507414265,2
2.94699185722052,-2.5790074929162,2
2.24949493974576,2.52558637553805,2
1.74296590388425,2.41924687239094,2
-2.06591464751284,3.47720255954612,2
1.12341069316507,1.69148208731335,2
0.89034444990281,0.176926205180982,2
3.32064779489781,2.77947959099283,2
-3.09472544740854,5.29848069581068,2
0.274144579018096,1.47686232485553,2
2.31740409409925,0.317596989890367,2
-1.22535028294946,0.69360412718502,2
1.99979020870804,2.77200215318863,2
0.968013504849623,1.01829533894867,2
4.34660993900217,-4.20878828941571,2
-0.531756196902978,1.69562220789957,2
0.562115791633817,3.35930574334592,2
1.37657251937453,2.38125436461354,2
-0.359539066494135,1.60196644817587,2
1.34962366835577,2.08079628419629,2
3.97448754545223,0.064447169424511,2
-2.08389064669754,5.33462382200879,2
-1.72378951635188,1.09714361014578,2
-1.52055893454547,5.37828847553078,2
2.10678123522872,3.35223638594929,2
1.85568117381772,1.80338479412204,2
2.54659052236708,4.2492115986349,2
0.241281417365334,2.53946957367057,2
0.266751095151166,-2.85894314730402,2
1.3844151905168,3.64763744185177,2
2.91815897012994,0.809400633360152,2
3.55520069093239,1.51323212702769,2
0.899072778423723,2.4362146228188,2
3.26508700141028,-2.32517004185796,2
3.20237234716702,0.670859865016857,2
0.741655459007389,-0.63648721114341,2
1.96728984897426,-0.00970244172847767,2
3.75309029437223,3.75190863745605,2
-0.330603868940992,0.328052276861365,2
3.25000275573217,2.42822980707588,2
1.05179647421901,4.90089367835241,2
2.33489197008032,-0.0971227298812498,2
3.0405501434936,0.249685688824999,2
0.095064682215444,4.3540300080481,2
0.253464393700781,0.951037661990004,2
3.12473748342717,-0.462223952429355,2
-0.808877317597041,1.84096132391801,2
1.7069282432564,1.92912696066919,2
-1.46477074476014,5.61111576231583,2
4.22858863308906,-2.15842629760757,2
-0.55100149737284,2.46185298866688,2
2.08435964099131,0.0145803211871509,2
-0.361062074715999,1.76864057860422,2
0.820232770955115,1.55771852975764,2
1.48033533355264,2.87193859551429,2
0.184147935350595,3.65140129485716,2
3.96368645817682,-1.28986641989967,2
1.51300441580895,2.8297703245995,2
2.97268042290285,2.0857634235086,2
-0.159954009016507,2.18242535291526,2
2.6095671948244,0.0435671459139424,2
-0.849649704409723,3.89390314872365,2
-0.873111733725117,3.29990066876754,2
0.670332416484131,1.9348119757633,2
1.77602856674388,-0.116231776764986,2
4.10402489316673,1.0816177542776,2
-1.84192122850691,6.07973569252982,2
0.112063552632682,0.296721046502653,2
-0.473347156848238,3.39642716799585,2
2.6400395676396,3.08532558646007,2
-0.064194260412745,0.91816929284203,2
2.52868170944733,2.01600492264419,2
0.479285469382555,2.2792685247928,2
1.606736996818,0.543942343339012,2
-0.226015591772521,1.15288876644863,2
0.877204180385831,1.46102538741735,2
2.31690853885777,3.89593251151587,2
2.23829546760805,-1.96963135118342,2
1.08358837901626,3.76860668906294,2
2.0389187292341,-2.1702530114948,2
2.14301945707095,3.46912693942604,2
2.60081478156364,3.03452544860611,2
-2.07094543955963,2.62161838194071,2
3.29708631713363,-0.624361055426391,2
-1.34686992316733,4.33719717049757,2
-1.75973072559103,0.734610609963432,2
3.31710480303139,1.9840002503636,2
-1.80131474269777,0.335350279736621,2
0.712344676810821,-0.34195540285089,2
0.696204513511276,1.05126036319246,2
-0.156300200240436,3.72366654378696,2
0.00954690751924558,1.83301074687352,2
3.67466876679664,3.36161874550248,2
-0.217898756660896,2.84825194807936,2
-0.254023908470873,3.34644385804763,2
-1.19294375949173,2.86701224683352,2
-1.43220661626919,1.67550422138363,2
2.90586835553209,1.30702371612136,2
0.978473852773318,-1.12375999546747,2
0.519886573008209,-2.46331150230255,2
0.621519321223834,2.72962991810458,2
1.32138035077884,3.68201750592233,2
4.41164277255178,-3.21013393051505,2
0.517261303351077,-0.338629870930217,2
-0.981218940125149,4.29236141755498,2
3.24141961083931,1.6389256866187,2
0.175646931100109,1.61408341670181,2
0.546762458575194,3.91376659371298,2
-0.0657651210576318,1.15399994091735,2
1.89630437485324,1.84619687104037,2
1.60045821007815,3.26905478523383,2
1.73740608613844,0.180581838901906,2
-0.396293083856622,2.04726433238725,2
3.00254821964176,0.270798796596515,2
-2.26071162539137,5.26919393261164,2
1.18349553967363,1.70211810844067,2
-1.4499981336368,4.81034169940421,2
1.98436647496856,-0.82464765465319,2
0.828636718263393,5.41480322309665,2
0.738383353658251,-1.01141828220675,2
2.46347876127403,1.71989748430773,2
-0.620844641515731,2.85999470400595,2
0.562547243952691,1.942434933753,2
-0.462580296141515,3.62081965302838,2
1.0696774613915,2.18272232431999,2
6.62981931395115,-0.355922162950482,2
0.176229458732684,2.07531027539079,2
1.17527726747509,-2.15080288128234,2
-0.662138417476347,5.86602615221515,2
4.25375845595093,-1.26090628749389,2
3.06291641282622,-1.04632004888465,2
2.09252275422958,2.89779464351011,2
-0.379111271654162,3.68991663215187,2
-0.0641706854472583,1.67157175500181,2
-0.719581701746736,6.58218380292842,2
2.60073002843664,2.7370948430744,2
-0.354607136771315,1.73839036817759,2
-0.521904579585226,0.337296939718455,2
2.61030029041393,3.7208554934032,2
2.85225367304125,1.17048034261526,2
0.814684320895754,1.55360291429516,2
3.61375215030122,-2.51987472823636,2
2.13471395640974,0.658976593482075,2
1.2440728710218,7.47002736376098,2
2.8265282064095,2.75879648307131,2
1.9319806163595,5.71054744119352,2
-1.27296139521805,1.17183552659068,2
-0.737586713811741,0.0826225234629052,2
0.158408429028378,2.86620272534834,2
0.288788291319415,1.69639496344858,2
1.51602986456688,0.782246215145129,2
-0.627108194225634,2.35359228760864,2
2.36009140935517,1.55156413265521,2
-3.14477621436236,6.18428355218573,2
1.35980071054806,3.86744480567003,2
-0.812837403051224,1.3670476761353,2
3.38580844003143,-0.291885794855115,2
2.2723399983131,-0.585612418732738,2
-2.98683534490329,5.1794965755036,2
1.30199808444947,2.70122120215478,2
2.66842693889333,1.2544471814114,2
0.44032306695692,2.71683320752899,2
0.713782257757058,-2.24856145555011,2
2.35374351001638,4.29262360730569,2
2.70311425897103,-0.87341913152967,2
-0.340554031629848,5.309527176972,2
2.59076943674677,1.95341698618936,2
0.0884151496191623,4.2352817227041,2
-0.0536109391637019,2.50117268263833,2
1.13676405294021,6.11642806858032,2
2.42304661580958,-0.652019385036592,2
1.85577936377899,-0.0957489721951572,2
1.00349585468913,1.45910135033431,2
-2.60262291162474,1.4478697042688,2
0.601040501371549,2.32770907489737,2
0.321458449533881,4.94532869784101,2
-0.237361164337632,4.70406011595035,2
3.96803191614722,2.33630855808215,2
-2.57371390278795,3.13091264432812,2
1.90591938373974,1.35733440404363,2
-0.848149983775331,4.86039619696857,2
-1.21758158785665,2.93198774425035,2
0.560841125998753,2.73255996737468,2
-1.38175196861605,1.12432531447896,2
1.08277997182476,-0.326277496037024,2
-0.869928833867524,7.24255726867453,2
2.24437480336235,2.63950150738393,2
1.06736556077387,1.17597888929114,2
2.52456952323812,0.751221486276311,2
1.11837188579001,0.26113735196415,2
2.8640187553715,1.34530427108284,2
-2.9046748705624,3.57953299988475,2
0.720206771976319,5.26147089032882,2
3.3096208229422,3.09694918803853,2
-0.938775387365413,3.72780352578054,2
2.89862137688803,2.60111558409946,2
-1.77234269495477,0.899218718115302,2
3.13560027002703,-1.88629763418393,2
-0.892079942618453,2.93761106762654,2
-0.102692156420663,5.74214024598009,2
-0.749191345561198,2.30251871291368,2
2.70494959055178,3.72291842781579,2
3.00116282941831,-1.70512738161267,2
-1.55134056376531,2.58696685091492,2
1.13495560810042,-3.09471217921086,2
1.69572494349962,0.363628711344724,2
2.39484010374108,2.3562600012739,2
-0.468245605250738,2.23388843265416,2
0.774369958834992,3.44353207548745,2
4.49194843480628,-0.271894430592428,2
0.984292613910224,0.859257963346914,2
0.232321111349702,4.80612009547894,2
-1.70166620989514,5.03522949510883,2
0.944117337366478,-1.65106032218071,2
2.23355590076932,2.07256456413871,2
2.51758214349673,-0.499211495346836,2
1.28592644968861,0.14361049456965,2
0.920625298944233,1.43272769441868,2
1.62664992851249,-1.6398086503733,2
-0.54078160914639,2.29403843418175,2
2.40690058164347,0.865039823950244,2
0.844027992299618,0.682271082827371,2
-1.50226842771809,5.26886293846726,2
-0.0801591637899421,1.82725712270732,2
2.17674193553287,2.14350024245248,2
3.15174832685169,1.12486916819579,2
1.50766418671504,-0.701988105299083,2
1.81247438760226,0.576705624154335,2
1.59547130066165,3.55174502752097,2
3.88315825883428,0.133773153024169,2
2.19828702604897,-2.24974706218726,2
3.80287438146431,0.0881713688663359,2
2.56397935559681,-2.3849134132078,2
2.84888977780038,0.88523763861518,2
-0.934827426556768,3.7803928143206,2
-0.731728549827735,0.535692081942835,2
-1.09468511416253,6.0073763540991,2
5.22731535093212,-0.78386066928986,2
4.71165881456371,1.33077222484569,2
-0.559475152787731,2.25671170403108,2
0.629706069299228,0.295050809995791,2
0.645989584253054,2.21025291109391,2
-0.108761237539816,4.25912418027639,2
-1.24492227619362,3.766245697366,2
-0.697137531750089,2.56063644066343,2
3.07793058601849,0.846949844156633,2
0.6692197788304,0.927289761545246,2
-2.15680329816271,3.33232442530849,2
1.41524020427604,4.20306288860161,2
0.011057925771623,2.62996004121344,2
-0.0157976942847602,4.24963171867661,2
2.96352217453479,2.20870902047503,2
1.51469492483347,2.22806192164661,2
2.44840592716664,-1.78288514030448,2
2.4807202290079,-3.57649265141722,2
0.117705535666565,2.29909765524051,2
-1.94024854504548,5.70202328557805,2
3.08917062163697,-0.88952599915565,2
-1.1552653511472,5.81017503081648,2
-0.688701954178481,2.37172197137614,2
0.818346424889807,1.91020830334056,2
2.18667375314325,-2.80388839424029,2
0.47897273730433,4.94387996992139,2
-1.0551648930904,0.670163790422325,2
-0.0614059775105307,0.763403896567614,2
-0.492534914611717,1.41225590019118,2
2.72442792782055,1.17366675758606,2
0.468642624682809,0.713797048084883,2
4.16179801063177,2.74690227460146,2
-1.89341552454577,-0.281983649331979,2
3.12095659478573,3.50318989298767,2
2.23624919659222,0.939980086894525,2
-0.0758895837502453,0.388336225351677,2
2.26610461565377,3.48293502161169,2
0.765646618018646,3.61530444075444,2
2.64076073785474,4.29146151000145,2
0.362498148668449,0.93656310698015,2
-0.382212838955782,2.52929778479139,2
1.65975509630514,1.45104601962286,2
3.626682208084,-2.75888162899401,2
-1.76076456206275,5.71674742608373,2
1.40792631198666,0.0437405573369216,2
0.216669985403438,1.81450633819866,2
1.43174576565292,0.783634410972049,2
0.441688182573421,0.800133644601056,2
1.75725799640432,-0.246441877109683,2
0.598411138643551,1.05818048012926,2
2.78223982402411,-0.0445228160565843,2
4.91778320691825,3.20111109292853,2
0.0486349061882401,6.30445399322494,2
3.55516473197691,3.29970424471341,2
0.212377876461095,3.44228101646157,2
1.95940407377323,3.41714822439094,2
0.585411593243855,2.44651598584863,2
1.72734619816248,2.76807589694995,2
1.90192337486313,0.830415458282348,2
0.215500695258005,1.28638713213128,2
3.38644150289764,3.32135292094649,2
-1.36653005505279,3.44708952230319,2
1.82460604752722,2.33402193793155,2
5.32012923260097,0.469791415960162,2
-1.44803321400916,0.737226525988012,2
0.709259421009146,5.47372274949558,2
4.14845720796574,0.328083900762649,2
1.47783573947125,-1.66884602587705,2
0.406864815007483,4.53892914208047,2
1.14351546987505,0.991549048529161,2
5.53163968435451,0.936849672536862,2
